id;ubigeo_colegio_dpto;ubigeo_colegio_prov;ubigeo_colegio_dist;pais_colegio;fecha_egreso_colegio;sexo;fecha_nacimiento;especialidad_de_postulacion;fecha_postulacion;modalidad;ubigeo_direccion_dpto;ubigeo_direccion_prov;ubigeo_direccion_dist;pais_nacimiento;ubigeo_nacimiento_dpto;ubigeo_nacimiento_prov;ubigeo_nacimiento_dist;calificacion_final_postulante;estado_admitido
0db689b9a8e2a3ddc56b65da359a1e57;LIMA;LIMA;LURIGANCHO;PERU;2014;M;1998;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;LIMA;9.261;NO
9e7a98e7c757976dfc8b2ee70954b85b;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2015;F;1999;ARQUITECTURA;2018;ORDINARIO;LIMA;HUAROCHIRI;SAN ANTONIO;PERU;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;7.281;NO
6e9085cbb2cf348c7818332c66a267ce;LIMA;LIMA;BRENA;PERU;2017;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;AYACUCHO;HUAMANGA;AYACUCHO;10.478;NO
8926c2545bbc0affeaac4fc2676d16d3;ICA;ICA;ICA;PERU;2016;M;2000;INGENIERIA ECONOMICA;2018;ORDINARIO;ICA;ICA;PARCONA;PERU;ICA;ICA;PARCONA;10.392;NO
1533a18b0ac246046e81c44e3fdcb491;LIMA;LIMA;COMAS;PERU;2016;M;2000;CIENCIA DE LA COMPUTACION;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;10.865;NO
a5687637fab40cf2c898fe48f990d077;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;F;2001;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;RIMAC;PERU;LIMA;LIMA;LIMA;6.558;NO
bfa7a5c4194275e0c44abd4ff8e61e89;LIMA;LIMA;LURIGANCHO;PERU;2015;M;1999;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;9.56;NO
c60e526e6724ee4bdd1fa3052e126956;ICA;ICA;ICA;PERU;2017;M;2001;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;SANTIAGO DE SURCO;PERU;ICA;ICA;ICA;6.779;NO
30aec2bf8a87d81cef1675ebc49e6e53;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2000;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;HUAROCHIRI;SAN ANTONIO;PERU;LIMA;LIMA;LIMA;7.114;NO
1f8eb100600353463bf2ec49df485e48;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2015;M;1999;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;PUNO;CHUCUITO;ZEPITA;9.822;NO
c46554c15125503cb6e0e5e3d6d335a3;LIMA;LIMA;COMAS;PERU;2017;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;4.383;NO
a9ac50fdc9d39df082e53c70a005822b;LIMA;LIMA;SANTA ANITA;PERU;2016;M;1999;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SANTA ANITA;PERU;LIMA;LIMA;EL AGUSTINO;9.549;NO
a25365c28c9bd2f8ac98fdd77c3a8cf5;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2014;M;1996;INGENIERIA ECONOMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;9.898;NO
4e3918126116fba1b7eca6e9ff84622d;LIMA;LIMA;SAN LUIS;PERU;2016;M;1999; FISICA;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;JESUS MARIA;13.478;SI
319399af1181eb94d86ee5f671f1f2c3;LIMA;LIMA;RIMAC;PERU;2015;F;1999;INGENIERIA DE HIGIENE Y SEGURIDADiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;RIMAC;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;6.464;NO
f3e4c8928526252907e1b430545c67ee;ANCASH;POMABAMBA;POMABAMBA;PERU;2016;F;1999;INGENIERIA PETROQUIMICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;ANCASH;POMABAMBA;POMABAMBA;5.514;NO
30dc1b0b7ed742e709147ace9b2d8089;LIMA;LIMA;ATE;PERU;2015;F;1999;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;EL AGUSTINO;PERU;LIMA;LIMA;EL AGUSTINO;5.626;NO
97fbfa4a730e999e674eb45f4e7f62b7;AREQUIPA;AREQUIPA;CAYMA;PERU;2016;M;1999;INGENIERIA GEOLOGICA;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;AREQUIPA;AREQUIPA;CAYMA;3.592;NO
4e791d7d3d0ddf751e93ddf1060858ac;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2015;M;1999;INGENIERIAiNDUSTRIAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;LIMA;10.844;NO
b5bcdd9d5bc3a2d35f31488c5425d059;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;M;1998;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;INDEPENDENCIA;6.775;NO
243707cb548af3729f308c8fb6514633;JUNIN;SATIPO;PANGOA;PERU;2017;F;2001;INGENIERIAiNDUSTRIAL;2018;EXTRAORDINARIO1 VICTIMAS DEL TERRORISMO (iniciar estudios);LIMA;LIMA;ATE;PERU;JUNIN;SATIPO;PANGOA;0;NO
833753b47713f2772f945f7d647efaf4;LIMA;LIMA;LOS OLIVOS;PERU;2016;M;2000;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;JESUS MARIA;5.029;NO
2aa2c55c11bb4159cfcc77bfae4adfe8;LIMA;LIMA;LA MOLINA;PERU;2017;M;2002;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;SANTA ANITA;6.287;NO
7fd8ec0c3bca98f9d146b52331bba267;LIMA;LIMA;LOS OLIVOS;PERU;2017;M;2001;INGENIERIA PETROQUIMICA;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;LIMA;9.136;NO
5faab615d0b8c3a7029a07eed4fcb1fc;LIMA;LIMA;CHORRILLOS;PERU;2017;F;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;CHORRILLOS;PERU;LIMA;LIMA;JESUS MARIA;3.104;NO
0b965ca11c7826f86f785b9bef10a71a;LIMA;LIMA;COMAS;PERU;2014;M;1998;INGENIERIA DE HIGIENE Y SEGURIDADiNDUSTRIAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LIMA;9.691;NO
d07d04a4935b6ee23cfbbe4ef0abce31;LIMA;LIMA;ATE;PERU;2011;F;1995;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;LIMA;9.863;NO
9f1b388603f729a76f7c27e792a2d405;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2013;M;1997;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;7.785;NO
016f47a58a0cc357cae01a679b74f56e;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;F;2001;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;1.73;NO
0672098087edb5f8cc4c27cca255a6e3;CUSCO;QUISPICANCHI;CUSIPATA;PERU;2017;M;2001;INGENIERIA DE MINAS;2018;ORDINARIO;CUSCO;CUSCO;CUSCO;PERU;CUSCO;CUSCO;CUSCO;3.776;NO
4d614c7b1d82759621f7412334487e70;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2015;F;1999;ARQUITECTURA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;11.081;NO
7c881344be7fd83589864549881b1fc0;LIMA;LIMA;LINCE;PERU;2016;M;1999;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;LIMA;9.247;NO
d74534aeb7b0ceb63ba5cf4b192e0c82;;;;;2015;F;1999;ARQUITECTURA;2018;EXTRAORDINARIO1 TRASLADO EXTERNO;CALLAO;PROV. CONST. DEL CALLAO;LA PERLA;PERU;PIURA;SULLANA;SULLANA;5.565;NO
09634aad878d146103de37dc256e6380;LIMA;LIMA;SANTA ANITA;PERU;2016;M;2000;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;ATE;8.241;NO
8a4ae354c72f09a6b25f1e2762ee6cc9;PUNO;SAN ROMAN;JULIACA;PERU;2016;M;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;PUNO;SAN ROMAN;JULIACA;6.98;NO
5a7a216967ffdff3af81f31bcf955392;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;14.093;SI
d3fe7b110108f6c60931cf71474506d9;CAJAMARCA;CAJABAMBA;CACHACHI;PERU;2015;M;1999;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;CAJAMARCA;CAJABAMBA;CACHACHI;10.41;NO
940e4a7422a93953d3c6033fcfc1c005;LIMA;LIMA;CHORRILLOS;PERU;2016;F;1999;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;SANTIAGO DE SURCO;PERU;LIMA;LIMA;LIMA;11.181;SI
ade97406e3c7419c0fad7d9bfaa65496;LIMA;LIMA;RIMAC;PERU;2017;M;2000; FISICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;RIMAC;7.242;NO
d6ed70a3aa18d221d9edd9d032e9f4e0;LIMA;LIMA;COMAS;PERU;2016;M;1999;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;CARABAYLLO;4.471;NO
0dec79a07a6b578b61ffcc4149939d96;LIMA;LIMA;BRENA;PERU;2017;F;2000;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;9.241;NO
c1d8620c653600403b06464022a2d627;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;2017;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;LIMA;LIMA;MIRAFLORES;6.742;NO
1c0edc2b0724c98488d8be4a5712153b;LIMA;LIMA;CHORRILLOS;PERU;2015;M;1998;INGENIERIA GEOLOGICA;2018;ORDINARIO;LIMA;LIMA;CHORRILLOS;PERU;LIMA;LIMA;MIRAFLORES;12.665;SI
245837d08450a37d45396244865f8ddb;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2013;M;1997;INGENIERIA DE SISTEMAS;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;LIMA;4.574;NO
d1a9cf1af9cc560406ee1e8be700d997;LIMA;LIMA;ATE;PERU;2017;F;2001;INGENIERIA AMBIENTAL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;8.031;NO
bd422cb88f49a567e8315948b092072d;CUSCO;CUSCO;WANCHAQ;PERU;2016;M;2000;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;CUSCO;CUSCO;CUSCO;13.381;SI
6c32b3a72aac46e702244fb7cfb611ff;LIMA;LIMA;VILLA EL SALVADOR;PERU;2014;M;1998;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;AYACUCHO;PARINACOCHAS;PULLO;7.365;NO
1bcf8c9cc53b4b56cde60a8654f19ad7;LIMA;LIMA;LIMA;PERU;2017;M;2002;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;PUEBLO LIBRE;6.32;NO
0b9de26c640447588963f4885ea6fd1a;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2000;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;4.637;NO
2950cd64f93a732f0df12db78dfe3a9a;LIMA;LIMA;COMAS;PERU;2017;M;2001;INGENIERIA MECANICA-ELECTRICA;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;10.002;NO
805b9c9a659bf3cc0394a19971a9ca50;LIMA;LIMA;LURIGANCHO;PERU;2008;M;1992;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;LURIGANCHO;12.794;SI
b88f59777299111c7bef09f5e486d98c;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2015;M;1999;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;VILLA EL SALVADOR;6.326;NO
4721b6aff108499b2e34e1f05bc3d0cc;LIMA;LIMA;INDEPENDENCIA;PERU;2014;M;1998;INGENIERIA NAVAL;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LIMA;9.934;NO
3c88ec835cb81fa3e594256d12f092d4;VENEZUELA;CARACAS;CARACAS;VENEZUELA;2017;M;2000;INGENIERIA MECATRONICA;2018;EXTRAORDINARIO1 CONVENIO ANDRES BELLO (iniciar estudios);LIMA;LIMA;INDEPENDENCIA;VENEZUELA;;;;12.741;SI
181b54a032be1494f886b53f6135b63d;LIMA;LIMA;SANTIAGO DE SURCO;PERU;2016;M;1999;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;LIMA;7.441;NO
2476390d7cfba1fa9f7e43951d7bd429;LIMA;LIMA;COMAS;PERU;2016;M;2000;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;4.651;NO
2280beb5b33869065d916047711926b6;LIMA;LIMA;INDEPENDENCIA;PERU;2017;M;2001;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;LIMA;10.402;NO
97795265c303069745e347d586506d6c;;;;;2012;M;1996;INGENIERIA MECANICA-ELECTRICA;2018;EXTRAORDINARIO1 TRASLADO EXTERNO;ICA;ICA;ICA;PERU;ICA;ICA;ICA;4.195;NO
31ab76549674e82b0b35f55a6c1d52dc;LIMA;LIMA;CHORRILLOS;PERU;2016;F;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;MIRAFLORES;14.462;SI
169ed7c9e2a2a3455940f944a3c8d791;LIMA;LIMA;SANTA ANITA;PERU;2013;M;1996;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;8.991;NO
207458fe799517234b9a5c2293d577fe;;;;;2014;M;1998;INGENIERIA MECATRONICA;2018;EXTRAORDINARIO1 TRASLADO EXTERNO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;10.893;NO
c73d39eec785e4fb13f48c44e4663701;LIMA;LIMA;CHORRILLOS;PERU;2017;M;2001;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;EL AGUSTINO;PERU;LIMA;LIMA;EL AGUSTINO;12.619;SI
231183a9bbf827779812d103e3e33d95;;;;;2000;M;1984;CIENCIA DE LA COMPUTACION;2018;EXTRAORDINARIO1 TITULADO O GRADUADO UNI;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;JESUS MARIA;;SI
01b7072386c7844ecca21660a390d9c8;CALLAO;PROV. CONST. DEL CALLAO;LA PERLA;PERU;2016;F;2000;INGENIERIA CIVIL;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;8.403;NO
b0d127f37064792c65e180486f903813;ICA;PISCO;PISCO;PERU;2014;M;1998;INGENIERIA MECANICA;2018;ORDINARIO;ICA;PISCO;PISCO;PERU;ICA;PISCO;PISCO;10.229;NO
6656474a25c3c77dfad5897ecfe7d7ff;LIMA;LIMA;LOS OLIVOS;PERU;2017;M;2001;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LIMA;10.613;NO
18f2b0b7c8e5800bde5ddf3b863d1c8b;LIMA;LIMA;SANTA ANITA;PERU;2017;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;LA MOLINA;10.996;NO
bffb80f04a48411ce9640a56a685de36;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2015;M;1999;ARQUITECTURA;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;JESUS MARIA;6.127;NO
7e5b5fdc98daf188a8631589221a07f0;LIMA;CANETE;MALA;PERU;2017;M;2001;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;CANETE;CHILCA;PERU;LIMA;CANETE;CHILCA;9.126;NO
1186a9445e851b2e13611687af8c1bd7;LIMA;LIMA;ATE;PERU;2017;M;2000;INGENIERIA CIVIL;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;ATE;PERU;JUNIN;HUANCAYO;SAN JERONIMO DE TUNAN;8.14;NO
d6ecdf3a8e03ef797bda27a1a4500e7c;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2013;M;1996;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;14.109;SI
5f41137d7b9967d9eb96798d5d64bc8a;LIMA;LIMA;ANCON;PERU;2017;M;2000;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;ANCON;PERU;LIMA;LIMA;ANCON;13.519;SI
3856c13abfcf3e5a763abc632defd1de;LIMA;LIMA;EL AGUSTINO;PERU;2016;M;2000;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;EL AGUSTINO;PERU;LIMA;LIMA;EL AGUSTINO;4.899;NO
30c4918524f9b807aad19db91311886f;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2016;F;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;5.195;NO
db0215abb95d6decbb9fe177bfaef08a;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2016;M;2000;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;JESUS MARIA;11.26;NO
3e00e494ba728ffbdfe71b7e931e9a50;LIMA;LIMA;CARABAYLLO;PERU;2015;M;1999;INGENIERIA GEOLOGICA;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;14.673;SI
dd2627d320845e4709ce675b8f169f92;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;2017;F;2001;ARQUITECTURA;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;LIMA;LIMA;LIMA;11.685;NO
3d5ac4e1c2be999acb5756d5ed6b1086;LIMA;LIMA;VILLA EL SALVADOR;PERU;2017;M;2001;INGENIERIA ELECTRONICA;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;VILLA EL SALVADOR;9.419;NO
6b7b77bebf26aaeafb7910557fdccb7f;LIMA;LIMA;SANTIAGO DE SURCO;PERU;2014;M;1998;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SANTIAGO DE SURCO;PERU;LIMA;LIMA;LIMA;10.661;NO
b5f4497a0e0cb4901171afeb034f617a;LIMA;LIMA;LOS OLIVOS;PERU;2014;M;1998;INGENIERIA DE TELECOMUNICACIONES;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LOS OLIVOS;6.93;NO
99c154641a373bd822a88b10dbc5b2e1;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2017;M;2000;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;COMAS;10.54;NO
16428ff2364bfdca765f021bc73e83fc;LIMA;LIMA;COMAS;PERU;2015;M;1998;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;6.246;NO
74b4b788091c33aa9b59e7d5f8621a12;LIMA;LIMA;LIMA;PERU;2017;M;2000;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;10.579;NO
1913dda7937a1daff135d5224ef2c9b8;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2016;M;1999;INGENIERIA DE TELECOMUNICACIONES;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;LIMA;10.621;NO
9b7fea554f754ae76003d04dc874b8a1;LIMA;LIMA;LOS OLIVOS;PERU;2015;F;1998;INGENIERIA NAVAL;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LIMA;5.856;NO
76b1beb192b0b8a8d261d16ad0b46bb1;LIMA;LIMA;COMAS;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;7.214;NO
1f95d36df2b34115f57c59e842275bd7;LIMA;LIMA;INDEPENDENCIA;PERU;2015;M;1999;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;INDEPENDENCIA;12.668;NO
0ffce450b03cc78b26b5743a6dfcfb2b;APURIMAC;AYMARAES;LUCRE;PERU;2012;M;1995;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;APURIMAC;AYMARAES;LUCRE;15.609;SI
7f271f58e3a52e3e8179f5f80d8e4fd2;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;2015;M;1999;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;LIMA;LIMA;PUEBLO LIBRE;3.82;NO
4356f7c915e2437ba6537d6b053a7009;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;2016;M;2000;INGENIERIA MECANICA;2018;ORDINARIO;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;12.207;NO
63f7d304fb92530610f61a7d8782b4dd;ICA;CHINCHA;CHINCHA ALTA;PERU;2016;M;2000;INGENIERIA PETROQUIMICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;JESUS MARIA;11.576;SI
f8289f83bdb2d79e0dd2b3954262173f;LIMA;LIMA;VILLA EL SALVADOR;PERU;2016;M;2000;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;11.055;SI
9cb96da7d6221ee221114dc1ac6992a5;LIMA;LIMA;LIMA;PERU;2016;M;1999;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SANTA ANITA;PERU;LIMA;LIMA;INDEPENDENCIA;10.874;NO
705467f06710a204b9be18e2bee0cfd3;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2016;F;2000;INGENIERIA ECONOMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;7.76;NO
417957b905090c7e3ec0829c3f036196;LIMA;LIMA;CHORRILLOS;PERU;2017;M;2001;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;8.024;NO
7f50601f10a854320458fea3050b984e;LIMA;LIMA;LOS OLIVOS;PERU;2016;M;1999;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LOS OLIVOS;10.744;NO
67b3bfd2f341ebd52315109d6415e2a8;LIMA;LIMA;SANTA ANITA;PERU;2016;M;2000;INGENIERIA METALURGICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;10.135;NO
3800854aaf070351bf993c8e37521a17;ANCASH;SIHUAS;SIHUAS;PERU;2012;M;1994;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;ANCASH;SIHUAS;SIHUAS;9.114;NO
0285fb9cef2d43190565be522ea58646;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2001;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;6.709;NO
b2afce0a2ed047b0356b198b0fe01810;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2016;M;2000;ARQUITECTURA;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;LIMA;9.407;NO
ed172d347d88ef1d65b82b95aeee3192;LIMA;LIMA;ATE;PERU;2015;F;1998;INGENIERIA DE HIGIENE Y SEGURIDADiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;ATE;6.247;NO
